title,label
Justin Bieber Did NOT Attend Vanity Fair Oscars After Party,0
Beyonce ‘Curious’ To See What Drama May Explode If Taylor Swift Drops Kim K Diss Track,0
Basic Instinct stars Michael Douglas and Sharon Stone reunite for the first time in years (and they've barely aged a day),0
"Whether he wanted to or not, John McCain played an outsize role in Trump’s political narrative",0
Rhode Island is almost dead last among Northeastern states in the length of time first-degree murderers must spend in prison before theyre eligible for parole.,1
Cara Delevingne has ladders in her hold-ups as she attends Rihanna's fashion launch,0
Rob Pattinson Still ‘Cares Deeply’ For Kristen Stewart — Getting Back Together After Party Reunion?,0
Says Craig Huey called Planned Parenthood a murder mill.,1
Jennifer Aniston and Justin Theroux in 'trial separation',0
Queen orders Meghan Markle into royal bootcamp,0
McCain opposes a woman's right to choose.,1
Ben Affleck's History With Alcohol Addiction: A Timeline of the Actor's Struggles and Road to Recovery,0
Kate Middleton Is “Less than Pleased” with Prince William’s Ski-Trip Behavior,0
Jessica Simpson ‘Diet Or Die’ Crisis,0
"Re: (Marco) Rubios support of earmark ban: In 2002 alone, he requested 37 earmarks worth $43 million.",1
"Selena Gomez & Demi Lovato Bond Over Boys, Possible Duet & More During Epic Reunion",0
"The balanced-budget amendment once came within one vote of passing Congress but was defeated because of the no vote from a top Senate Republican, and Rick Santorum says he stood up and called for him to resign his chairmanship.",1
"Obama for America TV Ad: ""Firms""",1
"Says she called for addressing risks of derivatives, cracking down on subprime mortgages and improving financial oversight early on in the financial crisis.",1
Says President Barack Obama released a statement on the death of brother Robin Williams before ... a statement on brother Michael Brown.,1
Kylie Jenner Has Finally Been Spotted Out In Public,0
Mel Gibson: Hollywood Pedophiles Have Nowhere Left To Hide,0
Obama’s Prime-Time Press Briefing,1
Sarah Jessica Parker: A baby at 52!,0
Jennifer Aniston & Brad Pitt Reportedly Have Secret Late-Night Meetings Set Up By George Clooney,0
Taylor Swift Wants To Reconcile Her Romance With Ex-Boyfriend Conor Kennedy After Rumored Drake Romance?,0
Angelina Jolie Next Love,0
Undocumented immigrants pay $12 billion of taxes every single year.,1
Khloé Kardashian and Kylie Jenner May Not Confirm Their Pregnancies Until 2018,0
"Her opponent: zero times a judge, zero rulings, zero experience on the bench.",1
Kourtney Kardashian Warns Scott Disick Not to 'Disrespect' Ex Younes Bendjima,0
EXCLUSIVE: Charlie Hunnam Explains Why He Didn't Speak to Robert Pattinson on Set: 'We Were Just Playing the G,0
National Enquirer claimed Richard Simmons was transgender. Now he’s suing.,0
"Kathy Griffin Releases Harvey Levin’s Phone Number, Claims Andy Cohen Asked Her To Do Cocaine",0
"Tom Cruise Dating In Disguise, Women Chosen By Scientology? Not Quite, Yet Holmes Is Queen Of Secret Romance",0
The hopeful message hidden in Drake’s “One Dance.”,0
Celebrity Reactions  Donald Trump Las Vegas Shooting Speech,0
"The Brangelina industry: why Jennifer Aniston, Brad Pitt and Angelina Jolie keep making the headlines",0
Brad Pitt Scoffs At Angelina Jolie’s Claim She Is Hurting For Money,0
Is this why Meghan Markle snubbed Pippa Middleton for the Royal Wedding reception?,0
Georgia has saved $20 million through changes in criminal sentencing.,1
Justin Bieber Leaks Tunes In Men’s Room: Star Caught Singing — While Peeing!,0
Anne Hathaway Angering ‘Barbie’ Movie Producers With Demands?,0
We ... sold the state airplanes as I had promised.,1
A loophole still exists which allows members of Congress and high-powered executive branch appointees to exploit 'insider' knowledge of the financial industry in order to turn personal profit.,1
(Ronald Reagan) raised taxes a billion dollars in his first year as governor of California.,1
Sen. Obama worked on some of the deepest issues we had and was successful in a bipartisan way.,1
Connecting People Through News,0
"Goldman Sachs was Barack Obama's ""No. 1 private contributor.""",1
Says Charlie Crist rode on a jet that belongs to a serial polluter with a history of environmental violations fined nearly $2 million for polluting water.,1
Celebs rip 'racist' and 'cowardly' Trump for pardoning former Arizona Sheriff Joe Arpaio,0
Paris Fashion Week Attendees Blame Kim Kardashian For Her Robbery,0
Transcript: Bob Barr on 'FOX News Sunday',1
Obamacare was patterned after (Mitt Romneys) plan in Massachusetts.,1
Blac Chyna Shows Post-Pregnancy Figure In Nude Jumpsuit As She Takes King Cairo To See Santa,0
Brad Pitt Now Seeing His 6 Kids Several Times A Week — Inside Their Private Time Together,0
Republicans in Congress refuse to list a single tax loophole they are willing to close.,1
The U.S. loses more on tax breaks than it collects in personal income taxes.,1
Jennifer Lopez Shoots Down Alex Rodriguez Engagement Rumors,0
Miranda Lambert Refuses To Talk Politics: 'You Can't Win Anyway',0
There are 3 million jobs that go vacant each month in this country.,1
"Kylie Jenner Spoiled a Major Plot Point of ""The Handmaid's Tale"" on Instagram",0
A Guide to the Increasingly Intense Brad Pitt–Angelina Jolie Divorce Drama,0
CQ Transcriptswire > Login,1
Locations in London,0
Less than four cents of every health care dollar is spent on prevention and public health.,1
Kristen Stewart and Robert Pattinson spark reconciliation rumors with L.A. sighting,0
This week the House of Representatives voted to remove the word lunatic from federal law.,1
Ashley Tisdale Slams Pregnancy Rumors,0
Sofia Vergara and Joe Manganiello slam magazine report claiming she cheated and they broke up,0
Selena Gomez Spies On The Weeknd,0
Tom Petty Dead: Celebrities React on Social Media – Variety,0
Justin Bieber and Selena Gomez will not be spending Christmas together for a heartbreaking reason,0
Cate Blanchett Calls for ‘Parity and Transparency’ in Red Carpet Protest of Gender Inequity in Cannes,0
Celebrities slam United Airlines over passenger who was dragged off flight,0
Selena Gomez Missing Justin Bieber ‘Dearly’ While She’s Away In Europe: They Have A ‘Strong Love’,0
Neil Patrick Harris' Marriage to David Burtka Is Falling Apart (EXCLUSIVE),0
Oscars Live Stream 2018 – Watch Academy Awards Online,0
Zayn Malik: How He Explained New Text Messages From Ex Perrie To Gigi Hadid,0
19 Years In The Life Of Jessica Simpson,0
Ed Schultz said Alan Grayson is what its all about.,1
McCain in Colorado,1
Kourtney Kardashian ‘Dreaming’ Of Marrying BF Younes Bendjima Now That Her Ex Bieber Is Engaged,0
Here Is The Truth Weather Jennifer And Brad Buying “Dream Home” Together Or Not! – Alivetales,0
Says Mitt Romney said he does not line up with the NRA.,1
Bruce Willis Advocates Restraint In This Exclusive 'Death Wish' Deleted Scene,0
Jennifer Garner – Gossip Cop,0
Is CAITLYN JENNER going into Celebrity Big Brother?,0
"For the first time in nearly two decades, we produce more oil here in the United States than we buy from the rest of the world.",1
"Jamie Foxx Is ""Upset"" That Katie Holmes and Joshua Jackson Are Talking Again (EXCLUSIVE)",0
"Biggest Engagement Rings Of 2017 — Cardi B, Caroline Wozniacki & More Celeb Diamond Bling",0
Sisters At War! Kylie Plotting To Conquer Kendall’s Catwalk Career,0
Sofia Richie and Scott Disick Prepare to Sign a $200 Million Prenup (EXCLUSIVE),0
Drake's new love makes Rihanna 'sick',0
The Actors Tipped To Replace Kim Cattrall As Samantha Jones In ‘Sex And The City’,0
Hassan Jameel Is Reportedly Worried That Chris Brown Might Win Rihanna Back,0
"""Mystery Woman"" Inexplicably Dubbing Gloria's Lines In Spanish Modern Family",0
Says state Senate recall challenger Sandy Pasch voted to cut school aid by nearly $300 million.,1
Patient Protection and Affordable Care Act,1
Is Halle Berry Dating Keanu Reeves?!,0
"In 2011, the average annual compensation for a teacher in the Milwaukee Public Schools system will exceed $100,000.",1
"From 05 to 09, weve had 1,100 soldiers commit suicide, one every 36 hours.",1
"Fergie Reportedly Crushing Hard On Kendall Jenner, Singer Wants To ‘Explore Fantasies’ After Split [Rumors]",0
Angelina Jolie’s reported new boyfriend is not what you’d expect from Angelina Jolie,0
Interest Group Ratings,1
"Say that under state law, systems development charges can only be spent on capital investment.",1
A Very Comprehensive 9-Year Timeline of Justin Bieber & Hailey Baldwin's Relationship,0
Angelina Jolie Breaks Her Silence,0
Connecting People Through News,0
Sarah Palin on Twitter,1
"Says if you are on your bike in a crosswalk, all you have to do is dip your wheel into the road and cars must legally stop.",1
Celebrities Who Smoke Weed | Quotes,0
"When Pakistan erupted in crisis, I spoke to Musharraf before Bush did.",1
LexisNexis(R) Publisher,1
Watch Kim Kardashian's First Interview Since Robbery On 'Ellen DeGeneres Show' (VIDEOS),0
Angelina Jolie 'furious she can't take her children out of the US',0
Kristen Stewart breaks Cannes rule and walks red carpet barefoot,0
Ashton Kutcher Forbid Mila Kunis From Working With Scott Eastwood ,0
Naomi Watts  Liam Neeson Dating  Report,0
"Sofia Richie Hoping To Keep Scott Disick ‘Turned On’ By Emulating His Ex, Kourtney & It’s Working",0
Ryan Seacrest Relieved Kim Kardashian to Fill in For Kelly Ripa On Live!,0
"Camille Grammer Did Not Leave Louis Vuitton Belt Behind At Airport, Despite Report",0
Kate Middleton Is “Less than Pleased” with Prince William’s Ski-Trip Behavior,0
"When Moammar Gadhafi was set to visit the United Nations, and no one would let him stay in New York, Trump allowed Gadhafi to set up an elaborate tent at his Westchester County (New York) estate.",1
Halle Berry ‘Loves’ JAY-Z’s Eric Benét Diss Track — His Cheating Ruined Our Marriage,0
Karrueche Tran -- Screw Chris Brown ... I Can Post Pics of Whoever I Want (VIDEO),0
Are David Beckham & Victoria Beckham Getting a Divorce?,0
That luxury jet was over the top. I put it on eBay.,1
Angelina Jolie's fury as Brad Pitt and Jennifer Aniston move in together,0
Meghan Markle Finds Prince Harry Can’t Stop ‘Jealous’ Kate Middleton & Princesses Royal Feud [Rumor],0
Paltrow Not Surprised at J.Lo-Affleck Drama,0
American Idol (season 16),0
"Story About Kevin Hart Buying Eniko Parrish $250,000 Push Present Is Fake News",0
Almost 10 percent of Canadians came to visit Florida last year ... (Canadians) buy 7.4 percent of our homes in the state.,1
Lady Gaga Swigs Vinegar Diet For Bradley Cooper,0
"Key Facts: Race, Ethnicity and Medical Care",1
Katie Couric Reveals Whether She Would Return to Host the 'Today' Show,0
Celebs React to Patriots and Eagles Going to Super Bowl LII,0
Reese Witherspoon Divorce Crisis,0
"Unlike marijuana, medical cannabis oil cannot get you high.",1
Kourtney Kardashian 'frustrated' by 'jealous' beau Younes Bendjima,0
Video Interview with Howard Dean,1
What’s a ‘Covfefe’? Trump Tweet Unites a Bewildered Nation,0
There is more oil produced at home than we buy from the rest of the world the first time thats happened in nearly 20 years.,1
Brad Pitt’s Rumored Girlfriend Not Assisting Actor’s Sobriety Amid Angelina Jolie Divorce,0
"A Texas police department bought an ad telling drug dealers, We can take your competition off the streets for FREE.",1
Brad Pitt apologises to Jennifer Aniston for leaving her for Angelina Jolie,0
Taylor Swift Has Supposedly Set Up Five-Star Restaurants In Her Homes For Romantic Dinners With BF Joe Alwyn!,0
Are Jennifer Aniston And Brad Pitt Reuniting On Jimmy Kimmel Live? on E! News,0
Katie Holmes Helps Tom Cruise After His Mom Died (REPORT),0
The Early Stages of Falling in Love,0
Barasso Ready to Question Kagan,1
"Since 1904, the Ohio victor has won the presidency 25 out of 27 times",1
Howard Stern Slams RadarOnline For Calling His Mom – Listen To Audio,0
A million people could get health insurance right away if Texas expanded Medicaid under Obamacare.,1
Billboard Music Awards 2018 Nominations: See the Full List,0
The Twilight Curse: Will Robert Pattinson and Kristen Stewart Ever Be Taken Seriously?,0
"Blake Shelton Would Love To Have A Baby With Gwen Stefani, But He’s Also Perfectly Happy As ‘Stepdad’",0
"Tommy Thompson is the father of welfare reform, creating the groundbreaking Wisconsin Works program in Wisconsin that became the model for national and international reforms.",1
American Music Awards Nominations 2017: AMAs Nominees Full List,0
Robert pattinson was spotted sneaking out of sienna miller's nyc pad!,0
Not ‘Sober!’ Pink Sees Red Over Husband Carey Hart’s Boozing,0
"Why Did Sofia Richie, 19, Take Scott Disick, 35, Back?",0
"Khloe Kardashian Claps Back At Plastic Surgery Rumours With ""Pregnancy Lips"" Claim",0
"We are in the sixth year of recovery, and median income is below what it was at the start of the recovery.",1
"Fans Blast Kylie Jenner and Travis Scott for ""Looking Bored"" During Jennifer Lopez's Epic VMAs Performance",0
Brad Pitt Missing His Kids: Worries Angelina Jolie Will Take Them Overseas For Xmas,0
"Before this day is out, 18 more veterans will have taken their own lives. That is the daily average, it is intolerable, and it has to stop.",1
You ... said that Barack Obama was not ready to be commander in chief.,1
Female First Forum,0
Watch Megyn Kelly Sketches From SNL Played By Cecily Strong,0
The Tonight Show with Jay Leno,1
Hoda Kotb & Savannah Guthrie’s New Feud On ‘Today’ Set,0
Selena Gomez Reveals She Had a Kidney Transplant,0
